TrnPeriodNumber,TrnEmpCode,TrnParCode,TrnAmount,TrnAffectAmount,TrnPrintFlag,TrnuserId,TrnRecordno,TrnDate,TrnRef
4,164,1,7500,0,2,alan,79477,11/25/2020,
4,164,21,1310.01,0,2,0,442181,9/22/2022,
4,164,28,0.05,0,2,sysadmin,79629,9/1/2014,
4,164,29,375,0,2,0,442187,9/22/2022,
4,164,38,0.1,0,2,sysadmin,79628,9/1/2014,
4,164,39,750,0,2,0,442192,9/22/2022,
4,165,1,7000,0,2,alan,79478,11/25/2020,
4,165,21,1185.01,0,2,0,442207,9/22/2022,
4,165,28,0.05,0,2,sysadmin,79631,9/1/2014,
4,165,29,350,0,2,0,442213,9/22/2022,
4,165,38,0.1,0,2,sysadmin,79630,9/1/2014,
4,165,39,700,0,2,0,442218,9/22/2022,
4,166,3,0,0,2,0,774811,10/23/2023,
4,166,4,31,0,2,0,774812,10/23/2023,
4,166,5,0,0,2,0,774813,10/23/2023,
4,166,11,0,0,2,0,774814,10/23/2023,
4,166,13,0,0,2,0,774815,10/23/2023,
4,166,15,0,0,2,0,774816,10/23/2023,
4,166,17,0,0,2,0,774817,10/23/2023,
4,166,21,0,0,2,0,774818,10/23/2023,
4,166,22,0,0,2,0,774819,10/23/2023,
4,166,23,0,0,2,0,774820,10/23/2023,
4,166,24,0,0,2,0,774821,10/23/2023,
4,166,25,0,0,2,0,774822,10/23/2023,
4,166,27,0,0,2,0,774823,10/23/2023,
4,166,28,0.05,0,2,sysadmin,79633,9/1/2014,
4,166,29,0,0,2,0,774824,10/23/2023,
4,166,33,0,0,2,0,774825,10/23/2023,
4,166,34,0,0,2,0,774826,10/23/2023,
4,166,35,0,0,2,0,774827,10/23/2023,
4,166,37,0,0,2,0,774828,10/23/2023,
4,166,38,0.1,0,2,sysadmin,79632,9/1/2014,
4,166,39,0,0,2,0,774829,10/23/2023,
4,166,41,0,0,2,0,774830,10/23/2023,
4,166,44,0,0,2,0,774831,10/23/2023,
4,166,48,0,0,2,0,774832,10/23/2023,
4,166,50,0,0,2,0,774835,10/23/2023,
4,166,51,0,0,2,0,774837,10/23/2023,
4,166,52,0,0,2,0,774836,10/23/2023,
4,166,62,0,0,2,0,774833,10/23/2023,
4,166,99,0,0,2,0,774834,10/23/2023,
4,167,1,10560,0,2,alan,79480,9/22/2023,
4,167,3,0,0,2,0,774838,10/23/2023,
4,167,4,31,0,2,0,774839,10/23/2023,
4,167,5,10560,0,2,0,774840,10/23/2023,
4,167,8,500,0,2,alan,728379,1/30/2023,
4,167,11,0,0,2,0,774841,10/23/2023,
4,167,13,0,0,2,0,774842,10/23/2023,
4,167,15,0,0,2,0,774843,10/23/2023,
4,167,17,0,0,2,0,774844,10/23/2023,
4,167,21,2213.01,0,2,0,442259,10/23/2023,
4,167,22,1161.6,0,2,0,632150,10/23/2023,
4,167,23,739.2,0,2,0,632151,10/23/2023,
4,167,24,0,0,2,0,774845,10/23/2023,
4,167,25,0,0,2,0,774846,10/23/2023,
4,167,27,0,0,2,0,774847,10/23/2023,
4,167,29,0,0,2,0,774848,10/23/2023,
4,167,33,0,0,2,0,774849,10/23/2023,
4,167,34,0,0,2,0,774850,10/23/2023,
4,167,35,0,0,2,0,774851,10/23/2023,
4,167,37,0,0,2,0,774852,10/23/2023,
4,167,39,0,0,2,0,774853,10/23/2023,
4,167,41,0,0,2,0,774854,10/23/2023,
4,167,44,0,0,2,0,774855,10/23/2023,
4,167,48,0,0,2,0,774856,10/23/2023,
4,167,50,0,0,2,0,774859,10/23/2023,
4,167,51,10560,0,2,0,774861,10/23/2023,
4,167,52,11060,0,2,0,774860,10/23/2023,
4,167,62,0,0,2,0,774857,10/23/2023,
4,167,99,8107.79,0,2,0,774858,10/23/2023,
4,168,1,10560,0,2,alan,79481,9/22/2023,
4,168,3,0,0,2,0,774862,10/23/2023,
4,168,4,31,0,2,0,774863,10/23/2023,
4,168,5,10560,0,2,0,774864,10/23/2023,
4,168,8,500,0,2,alan,728380,1/30/2023,
4,168,11,0,0,2,0,774865,10/23/2023,
4,168,13,0,0,2,0,774866,10/23/2023,
4,168,15,0,0,2,0,774867,10/23/2023,
4,168,17,0,0,2,0,774868,10/23/2023,
4,168,21,2213.01,0,2,0,442285,10/23/2023,
4,168,22,1161.6,0,2,0,632174,10/23/2023,
4,168,23,739.2,0,2,0,632175,10/23/2023,
4,168,24,0,0,2,0,774869,10/23/2023,
4,168,25,0,0,2,0,774870,10/23/2023,
4,168,27,0,0,2,0,774871,10/23/2023,
4,168,29,0,0,2,0,774872,10/23/2023,
4,168,33,0,0,2,0,774873,10/23/2023,
4,168,34,0,0,2,0,774874,10/23/2023,
4,168,35,0,0,2,0,774875,10/23/2023,
4,168,37,0,0,2,0,774876,10/23/2023,
4,168,39,0,0,2,0,774877,10/23/2023,
4,168,41,0,0,2,0,774878,10/23/2023,
4,168,44,0,0,2,0,774879,10/23/2023,
4,168,48,0,0,2,0,774880,10/23/2023,
4,168,50,0,0,2,0,774883,10/23/2023,
4,168,51,10560,0,2,0,774885,10/23/2023,
4,168,52,11060,0,2,0,774884,10/23/2023,
4,168,62,0,0,2,0,774881,10/23/2023,
4,168,99,8107.79,0,2,0,774882,10/23/2023,
4,169,1,11110,0,2,alan,79482,9/22/2023,
4,169,3,0,0,2,0,774886,10/23/2023,
4,169,4,31,0,2,0,774887,10/23/2023,
4,169,5,11110,0,2,0,774888,10/23/2023,
4,169,8,500,0,2,alan,728381,1/30/2023,
4,169,11,0,0,2,0,774889,10/23/2023,
4,169,13,0,0,2,0,774890,10/23/2023,
4,169,15,0,0,2,0,774891,10/23/2023,
4,169,17,0,0,2,0,774892,10/23/2023,
4,169,21,2388.52,0,2,0,442311,10/23/2023,
4,169,22,1222.1,0,2,0,632198,10/23/2023,
4,169,23,777.7,0,2,0,632199,10/23/2023,
4,169,24,0,0,2,0,774893,10/23/2023,
4,169,25,0,0,2,0,774894,10/23/2023,
4,169,27,0,0,2,0,774895,10/23/2023,
4,169,29,0,0,2,0,774896,10/23/2023,
4,169,33,0,0,2,0,774897,10/23/2023,
4,169,34,0,0,2,0,774898,10/23/2023,
4,169,35,0,0,2,0,774899,10/23/2023,
4,169,37,0,0,2,0,774900,10/23/2023,
4,169,39,0,0,2,0,774901,10/23/2023,
4,169,41,0,0,2,0,774902,10/23/2023,
4,169,44,0,0,2,0,774903,10/23/2023,
4,169,48,0,0,2,0,774904,10/23/2023,
4,169,50,0,0,2,0,774907,10/23/2023,
4,169,51,11110,0,2,0,774909,10/23/2023,
4,169,52,11610,0,2,0,774908,10/23/2023,
4,169,62,0,0,2,0,774905,10/23/2023,
4,169,99,8443.78,0,2,0,774906,10/23/2023,
4,170,1,6500,0,2,Ebspayadmin,79483,7/24/2017,
4,170,8,500,0,2,sysadmin,79645,9/1/2014,
4,170,28,0.06,0,2,sysadmin,79647,9/1/2014,
4,170,29,390,0,2,0,81449,7/24/2017,
4,170,38,0.14,0,2,sysadmin,79646,9/1/2014,
4,170,39,910,0,2,0,81454,7/24/2017,
4,171,1,5500,0,2,Ebspayadmin,79484,7/24/2017,
4,171,8,500,0,2,sysadmin,79648,9/1/2014,
4,171,28,0.06,0,2,sysadmin,79650,9/1/2014,
4,171,29,330,0,2,0,81476,7/24/2017,
4,171,38,0.14,0,2,sysadmin,79649,9/1/2014,
4,171,39,770,0,2,0,81481,7/24/2017,
4,172,1,6500,0,2,alan,79485,11/25/2020,
4,172,8,200,0,2,sysadmin,79651,9/1/2014,
4,172,21,1060.01,0,2,0,442337,11/23/2021,
4,172,28,0.06,0,2,sysadmin,79653,9/1/2014,
4,172,29,390,0,2,0,442343,11/23/2021,
4,172,38,0.1,0,2,sysadmin,79652,9/1/2014,
4,172,39,650,0,2,0,442348,11/23/2021,
4,173,1,7650,0,2,alan,79486,11/25/2020,
4,173,8,200,0,2,sysadmin,79654,9/1/2014,
4,173,21,1347.51,0,2,0,442363,11/23/2021,
4,173,28,0.06,0,2,sysadmin,79656,9/1/2014,
4,173,29,459,0,2,0,442369,11/23/2021,
4,173,38,0.1,0,2,sysadmin,79655,9/1/2014,
4,173,39,765,0,2,0,442374,11/23/2021,
4,174,1,7250,0,2,alan,79487,11/25/2020,
4,174,8,200,0,2,sysadmin,79657,9/1/2014,
4,174,21,1247.51,0,2,0,442389,11/23/2021,
4,174,28,0.06,0,2,sysadmin,79659,9/1/2014,
4,174,29,435,0,2,0,442395,11/23/2021,
4,174,38,0.1,0,2,sysadmin,79658,9/1/2014,
4,174,39,725,0,2,0,442400,11/23/2021,
4,175,1,2000,0,2,sysadmin,79488,7/7/2014,
4,175,8,250,0,2,sysadmin,79660,9/1/2014,
4,175,28,0.06,0,2,sysadmin,79662,9/1/2014,
4,175,29,120,0,2,0,81584,1/25/2016,
4,175,38,0.1,0,2,sysadmin,79661,9/1/2014,
4,175,39,200,0,2,0,81589,1/25/2016,
4,176,1,2000,0,2,sysadmin,79489,7/7/2014,
4,176,8,250,0,2,sysadmin,79663,9/1/2014,
4,176,28,0.06,0,2,sysadmin,79665,9/1/2014,
4,176,29,120,0,2,0,81611,1/25/2016,
4,176,38,0.1,0,2,sysadmin,79664,9/1/2014,
4,176,39,200,0,2,0,81616,1/25/2016,
4,177,1,1800,0,2,Ebspayadmin,79490,4/22/2015,
4,177,8,200,0,2,sysadmin,79610,9/1/2014,
4,177,28,0.06,0,2,sysadmin,79612,9/1/2014,
4,177,29,108,0,2,0,81638,2/24/2016,
4,177,38,0.1,0,2,sysadmin,79611,9/1/2014,
4,177,39,180,0,2,0,81643,2/24/2016,
4,178,1,1800,0,2,Ebspayadmin,79491,4/22/2015,
4,178,8,200,0,2,sysadmin,79613,9/1/2014,
4,178,28,0.06,0,2,sysadmin,79615,9/1/2014,
4,178,29,108,0,2,0,81665,2/24/2016,
4,178,38,0.1,0,2,sysadmin,79614,9/1/2014,
4,178,39,180,0,2,0,81670,2/24/2016,
4,179,1,1775,0,2,sysadmin,79492,7/7/2014,
4,180,1,1205,0,2,sysadmin,79493,7/7/2014,
4,181,1,395,0,2,sysadmin,79494,7/7/2014,
4,182,1,315,0,2,sysadmin,79495,7/7/2014,
4,183,1,3075,0,2,sysadmin,79496,7/7/2014,
4,184,1,2249,0,2,sysadmin,79497,7/7/2014,
4,185,1,1220.59,0,2,sysadmin,79498,7/7/2014,
4,186,1,1590.78,0,2,sysadmin,79499,7/7/2014,
4,187,1,484.35,0,2,sysadmin,79500,7/7/2014,
4,188,1,4150,0,2,Ebspayadmin,79501,6/23/2016,
4,189,1,250,0,2,sysadmin,79502,7/7/2014,
4,190,1,250,0,2,sysadmin,79503,7/7/2014,
4,191,1,500,0,2,sysadmin,79504,7/7/2014,
4,193,1,539,0,2,sysadmin,79505,7/7/2014,
4,194,1,539,0,2,sysadmin,79506,7/7/2014,
4,195,1,505.56,0,2,Ebspayadmin,79507,10/28/2014,
4,196,1,1044.44,0,2,Ebspayadmin,79508,8/22/2018,
4,196,21,44.44,0,2,0,468067,7/24/2019,
4,197,1,372.22,0,2,sysadmin,79509,7/7/2014,
4,198,1,372.22,0,2,sysadmin,79510,7/7/2014,
4,199,1,1044.44,0,2,Ebspayadmin,79511,8/22/2018,
4,199,21,44.44,0,2,0,469653,7/24/2019,
4,200,1,1044.44,0,2,Ebspayadmin,79512,8/22/2018,
4,200,21,44.44,0,2,0,469680,7/24/2019,
4,201,1,505.56,0,2,Ebspayadmin,79513,10/28/2014,
4,202,1,1044.44,0,2,Ebspayadmin,79514,8/22/2018,
4,202,21,44.44,0,2,0,469707,7/24/2019,
4,203,1,372.22,0,2,sysadmin,79515,7/7/2014,
4,204,1,372.22,0,2,sysadmin,79516,7/7/2014,
4,205,1,1044.44,0,2,Ebspayadmin,79517,8/22/2018,
4,205,21,44.44,0,2,0,469734,7/24/2019,
4,206,1,1044.44,0,2,Ebspayadmin,79518,8/22/2018,
